Unnamed: 0,parcellation_label,parcellation_term_label,parcellation_term_set_label,parcellation_index,voxel_count,volume_mm3,color_hex_triplet,red,green,blue,parcellation_term_name,parcellation_term_acronym,parcellation_term_set_name,term_set_order,term_order,parent_term_label,label_numbers,cluster_as_filename
1556,AllenCCF-Annotation-2020-258,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,251,1881915.0,1.881915,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,258,grey
1557,AllenCCF-Annotation-2020-258,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,251,1881915.0,1.881915,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,258,STR
1558,AllenCCF-Annotation-2020-258,AllenCCF-Ontology-2017-258,AllenCCF-Ontology-2017-STRU,251,1881915.0,1.881915,#90CBED,144,203,237,"Lateral septal nucleus, rostral (rostroventral) part",LSr,structure,3,86,AllenCCF-Ontology-2017-477,258,LSr
1559,AllenCCF-Annotation-2020-266,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,258,607236.0,0.6072360000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,266,brain
1560,AllenCCF-Annotation-2020-266,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,258,607236.0,0.6072360000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,266,grey
1561,AllenCCF-Annotation-2020-266,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,258,607236.0,0.6072360000000001,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,266,STR
1562,AllenCCF-Annotation-2020-266,AllenCCF-Ontology-2017-266,AllenCCF-Ontology-2017-STRU,258,607236.0,0.6072360000000001,#90CBED,144,203,237,"Lateral septal nucleus, ventral part",LSv,structure,3,87,AllenCCF-Ontology-2017-477,266,LSv
1563,AllenCCF-Annotation-2020-310,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,300,474314.0,0.474314,#FFFFFF,255,255,255,brain,brain,organ,0,0,,310,brain
1564,AllenCCF-Annotation-2020-310,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,300,474314.0,0.474314,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,310,grey
1565,AllenCCF-Annotation-2020-310,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,300,474314.0,0.474314,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,310,STR
1566,AllenCCF-Annotation-2020-310,AllenCCF-Ontology-2017-310,AllenCCF-Ontology-2017-STRU,300,474314.0,0.474314,#90CBED,144,203,237,Septofimbrial nucleus,SF,structure,3,88,AllenCCF-Ontology-2017-477,310,SF
1567,AllenCCF-Annotation-2020-333,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,323,36996.0,0.036996,#FFFFFF,255,255,255,brain,brain,organ,0,0,,333,brain
1568,AllenCCF-Annotation-2020-333,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,323,36996.0,0.036996,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,333,grey
1569,AllenCCF-Annotation-2020-333,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,323,36996.0,0.036996,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,333,STR
1570,AllenCCF-Annotation-2020-333,AllenCCF-Ontology-2017-333,AllenCCF-Ontology-2017-STRU,323,36996.0,0.036996,#90CBED,144,203,237,Septohippocampal nucleus,SH,structure,3,89,AllenCCF-Ontology-2017-477,333,SH
1571,AllenCCF-Annotation-2020-23,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,21,494370.0,0.4943700000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,23,brain
1572,AllenCCF-Annotation-2020-23,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,21,494370.0,0.4943700000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,23,grey
1573,AllenCCF-Annotation-2020-23,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,21,494370.0,0.4943700000000001,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,23,STR
1574,AllenCCF-Annotation-2020-23,AllenCCF-Ontology-2017-23,AllenCCF-Ontology-2017-STRU,21,494370.0,0.4943700000000001,#80C0E2,128,192,226,Anterior amygdalar area,AAA,structure,3,90,AllenCCF-Ontology-2017-477,23,AAA
1575,AllenCCF-Annotation-2020-292,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,282,24958.0,0.024958,#FFFFFF,255,255,255,brain,brain,organ,0,0,,292,brain
1576,AllenCCF-Annotation-2020-292,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,282,24958.0,0.024958,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,292,grey
1577,AllenCCF-Annotation-2020-292,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,282,24958.0,0.024958,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,292,STR
1578,AllenCCF-Annotation-2020-292,AllenCCF-Ontology-2017-292,AllenCCF-Ontology-2017-STRU,282,24958.0,0.024958,#80C0E2,128,192,226,Bed nucleus of the accessory olfactory tract,BA,structure,3,91,AllenCCF-Ontology-2017-477,292,BA
1579,AllenCCF-Annotation-2020-544,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,534,309320.0,0.30932,#FFFFFF,255,255,255,brain,brain,organ,0,0,,544,brain
1580,AllenCCF-Annotation-2020-544,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,534,309320.0,0.30932,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,544,grey
1581,AllenCCF-Annotation-2020-544,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,534,309320.0,0.30932,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,544,STR
1582,AllenCCF-Annotation-2020-544,AllenCCF-Ontology-2017-536,AllenCCF-Ontology-2017-STRU,534,309320.0,0.30932,#80C0E2,128,192,226,Central amygdalar nucleus,CEA,structure,3,92,AllenCCF-Ontology-2017-477,544,CEA
1583,AllenCCF-Annotation-2020-544,AllenCCF-Ontology-2017-544,AllenCCF-Ontology-2017-SUBS,534,309320.0,0.30932,#80C0E2,128,192,226,"Central amygdalar nucleus, capsular part",CEAc,substructure,4,397,AllenCCF-Ontology-2017-536,544,CEAc
1584,AllenCCF-Annotation-2020-551,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,541,259674.0,0.259674,#FFFFFF,255,255,255,brain,brain,organ,0,0,,551,brain
1585,AllenCCF-Annotation-2020-551,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,541,259674.0,0.259674,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,551,grey
1586,AllenCCF-Annotation-2020-551,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,541,259674.0,0.259674,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,551,STR
1587,AllenCCF-Annotation-2020-551,AllenCCF-Ontology-2017-536,AllenCCF-Ontology-2017-STRU,541,259674.0,0.259674,#80C0E2,128,192,226,Central amygdalar nucleus,CEA,structure,3,92,AllenCCF-Ontology-2017-477,551,CEA
1588,AllenCCF-Annotation-2020-551,AllenCCF-Ontology-2017-551,AllenCCF-Ontology-2017-SUBS,541,259674.0,0.259674,#80C0E2,128,192,226,"Central amygdalar nucleus, lateral part",CEAl,substructure,4,398,AllenCCF-Ontology-2017-536,551,CEAl
1589,AllenCCF-Annotation-2020-559,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,549,748006.0,0.7480060000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,559,brain
1590,AllenCCF-Annotation-2020-559,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,549,748006.0,0.7480060000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,559,grey
1591,AllenCCF-Annotation-2020-559,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,549,748006.0,0.7480060000000002,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,559,STR
1592,AllenCCF-Annotation-2020-559,AllenCCF-Ontology-2017-536,AllenCCF-Ontology-2017-STRU,549,748006.0,0.7480060000000002,#80C0E2,128,192,226,Central amygdalar nucleus,CEA,structure,3,92,AllenCCF-Ontology-2017-477,559,CEA
1593,AllenCCF-Annotation-2020-559,AllenCCF-Ontology-2017-559,AllenCCF-Ontology-2017-SUBS,549,748006.0,0.7480060000000002,#80C0E2,128,192,226,"Central amygdalar nucleus, medial part",CEAm,substructure,4,399,AllenCCF-Ontology-2017-536,559,CEAm
1594,AllenCCF-Annotation-2020-1105,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1094,182714.0,0.182714,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1105,brain
1595,AllenCCF-Annotation-2020-1105,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1094,182714.0,0.182714,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1105,grey
1596,AllenCCF-Annotation-2020-1105,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,1094,182714.0,0.182714,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,1105,STR
1597,AllenCCF-Annotation-2020-1105,AllenCCF-Ontology-2017-1105,AllenCCF-Ontology-2017-STRU,1094,182714.0,0.182714,#80C0E2,128,192,226,Intercalated amygdalar nucleus,IA,structure,3,93,AllenCCF-Ontology-2017-477,1105,IA
1598,AllenCCF-Annotation-2020-403,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,393,2028582.0,2.028582000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,403,brain
1599,AllenCCF-Annotation-2020-403,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,393,2028582.0,2.028582000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,403,grey
1600,AllenCCF-Annotation-2020-403,AllenCCF-Ontology-2017-477,AllenCCF-Ontology-2017-DIVI,393,2028582.0,2.028582000000001,#98D6F9,152,214,249,Striatum,STR,division,2,5,AllenCCF-Ontology-2017-8,403,STR
1601,AllenCCF-Annotation-2020-403,AllenCCF-Ontology-2017-403,AllenCCF-Ontology-2017-STRU,393,2028582.0,2.028582000000001,#80C0E2,128,192,226,Medial amygdalar nucleus,MEA,structure,3,94,AllenCCF-Ontology-2017-477,403,MEA
1602,AllenCCF-Annotation-2020-803,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,793,1125620.0,1.1256200000000005,#FFFFFF,255,255,255,brain,brain,organ,0,0,,803,brain
1603,AllenCCF-Annotation-2020-803,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,793,1125620.0,1.1256200000000005,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,803,grey
1604,AllenCCF-Annotation-2020-803,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,793,1125620.0,1.1256200000000005,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,803,PAL
1605,AllenCCF-Annotation-2020-1022,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1011,1564816.0,1.5648160000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1022,brain
1606,AllenCCF-Annotation-2020-1022,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1011,1564816.0,1.5648160000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1022,grey
1607,AllenCCF-Annotation-2020-1022,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,1011,1564816.0,1.5648160000000002,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,1022,PAL
1608,AllenCCF-Annotation-2020-1022,AllenCCF-Ontology-2017-1022,AllenCCF-Ontology-2017-STRU,1011,1564816.0,1.5648160000000002,#8599CC,133,153,204,"Globus pallidus, external segment",GPe,structure,3,96,AllenCCF-Ontology-2017-803,1022,GPe
1609,AllenCCF-Annotation-2020-1031,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1020,423578.0,0.423578,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1031,brain
1610,AllenCCF-Annotation-2020-1031,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1020,423578.0,0.423578,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1031,grey
1611,AllenCCF-Annotation-2020-1031,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,1020,423578.0,0.423578,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,1031,PAL
1612,AllenCCF-Annotation-2020-1031,AllenCCF-Ontology-2017-1031,AllenCCF-Ontology-2017-STRU,1020,423578.0,0.423578,#8599CC,133,153,204,"Globus pallidus, internal segment",GPi,structure,3,97,AllenCCF-Ontology-2017-803,1031,GPi
1613,AllenCCF-Annotation-2020-342,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,332,3027112.0,3.0271120000000007,#FFFFFF,255,255,255,brain,brain,organ,0,0,,342,brain
1614,AllenCCF-Annotation-2020-342,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,332,3027112.0,3.0271120000000007,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,342,grey
1615,AllenCCF-Annotation-2020-342,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,332,3027112.0,3.0271120000000007,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,342,PAL
1616,AllenCCF-Annotation-2020-342,AllenCCF-Ontology-2017-342,AllenCCF-Ontology-2017-STRU,332,3027112.0,3.0271120000000007,#A2B1D8,162,177,216,Substantia innominata,SI,structure,3,98,AllenCCF-Ontology-2017-803,342,SI
1617,AllenCCF-Annotation-2020-298,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,288,364276.0,0.364276,#FFFFFF,255,255,255,brain,brain,organ,0,0,,298,brain
1618,AllenCCF-Annotation-2020-298,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,288,364276.0,0.364276,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,298,grey
1619,AllenCCF-Annotation-2020-298,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,288,364276.0,0.364276,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,298,PAL
1620,AllenCCF-Annotation-2020-298,AllenCCF-Ontology-2017-298,AllenCCF-Ontology-2017-STRU,288,364276.0,0.364276,#A2B1D8,162,177,216,Magnocellular nucleus,MA,structure,3,99,AllenCCF-Ontology-2017-803,298,MA
1621,AllenCCF-Annotation-2020-564,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,554,415168.0,0.4151680000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,564,brain
1622,AllenCCF-Annotation-2020-564,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,554,415168.0,0.4151680000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,564,grey
1623,AllenCCF-Annotation-2020-564,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,554,415168.0,0.4151680000000001,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,564,PAL
1624,AllenCCF-Annotation-2020-564,AllenCCF-Ontology-2017-564,AllenCCF-Ontology-2017-STRU,554,415168.0,0.4151680000000001,#96A7D3,150,167,211,Medial septal nucleus,MS,structure,3,100,AllenCCF-Ontology-2017-803,564,MS
1625,AllenCCF-Annotation-2020-596,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,586,739932.0,0.7399320000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,596,brain
1626,AllenCCF-Annotation-2020-596,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,586,739932.0,0.7399320000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,596,grey
1627,AllenCCF-Annotation-2020-596,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,586,739932.0,0.7399320000000001,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,596,PAL
1628,AllenCCF-Annotation-2020-596,AllenCCF-Ontology-2017-596,AllenCCF-Ontology-2017-STRU,586,739932.0,0.7399320000000001,#96A7D3,150,167,211,Diagonal band nucleus,NDB,structure,3,101,AllenCCF-Ontology-2017-803,596,NDB
1629,AllenCCF-Annotation-2020-581,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,571,355850.0,0.35585,#FFFFFF,255,255,255,brain,brain,organ,0,0,,581,brain
1630,AllenCCF-Annotation-2020-581,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,571,355850.0,0.35585,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,581,grey
1631,AllenCCF-Annotation-2020-581,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,571,355850.0,0.35585,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,581,PAL
1632,AllenCCF-Annotation-2020-581,AllenCCF-Ontology-2017-581,AllenCCF-Ontology-2017-STRU,571,355850.0,0.35585,#96A7D3,150,167,211,Triangular nucleus of septum,TRS,structure,3,102,AllenCCF-Ontology-2017-803,581,TRS
1633,AllenCCF-Annotation-2020-351,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,341,1340702.0,1.3407020000000005,#FFFFFF,255,255,255,brain,brain,organ,0,0,,351,brain
1634,AllenCCF-Annotation-2020-351,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,341,1340702.0,1.3407020000000005,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,351,grey
1635,AllenCCF-Annotation-2020-351,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,341,1340702.0,1.3407020000000005,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,351,PAL
1636,AllenCCF-Annotation-2020-351,AllenCCF-Ontology-2017-351,AllenCCF-Ontology-2017-STRU,341,1340702.0,1.3407020000000005,#B3C0DF,179,192,223,Bed nuclei of the stria terminalis,BST,structure,3,103,AllenCCF-Ontology-2017-803,351,BST
1637,AllenCCF-Annotation-2020-287,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,277,7756.0,0.007756,#FFFFFF,255,255,255,brain,brain,organ,0,0,,287,brain
1638,AllenCCF-Annotation-2020-287,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,277,7756.0,0.007756,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,287,grey
1639,AllenCCF-Annotation-2020-287,AllenCCF-Ontology-2017-803,AllenCCF-Ontology-2017-DIVI,277,7756.0,0.007756,#8599CC,133,153,204,Pallidum,PAL,division,2,6,AllenCCF-Ontology-2017-8,287,PAL
1640,AllenCCF-Annotation-2020-287,AllenCCF-Ontology-2017-287,AllenCCF-Ontology-2017-STRU,277,7756.0,0.007756,#B3C0DF,179,192,223,Bed nucleus of the anterior commissure,BAC,structure,3,104,AllenCCF-Ontology-2017-803,287,BAC
1641,AllenCCF-Annotation-2020-549,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,539,919780.0,0.9197800000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,549,brain
1642,AllenCCF-Annotation-2020-549,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,539,919780.0,0.9197800000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,549,grey
1643,AllenCCF-Annotation-2020-549,AllenCCF-Ontology-2017-549,AllenCCF-Ontology-2017-DIVI,539,919780.0,0.9197800000000002,#FF7080,255,112,128,Thalamus,TH,division,2,7,AllenCCF-Ontology-2017-8,549,TH
1644,AllenCCF-Annotation-2020-629,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,619,817044.0,0.8170440000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,629,brain
1645,AllenCCF-Annotation-2020-629,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,619,817044.0,0.8170440000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,629,grey
1646,AllenCCF-Annotation-2020-629,AllenCCF-Ontology-2017-549,AllenCCF-Ontology-2017-DIVI,619,817044.0,0.8170440000000001,#FF7080,255,112,128,Thalamus,TH,division,2,7,AllenCCF-Ontology-2017-8,629,TH
1647,AllenCCF-Annotation-2020-629,AllenCCF-Ontology-2017-629,AllenCCF-Ontology-2017-STRU,619,817044.0,0.8170440000000001,#FF8084,255,128,132,Ventral anterior-lateral complex of the thalamus,VAL,structure,3,106,AllenCCF-Ontology-2017-549,629,VAL
1648,AllenCCF-Annotation-2020-685,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,675,928730.0,0.9287300000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,685,brain
1649,AllenCCF-Annotation-2020-685,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,675,928730.0,0.9287300000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,685,grey
1650,AllenCCF-Annotation-2020-685,AllenCCF-Ontology-2017-549,AllenCCF-Ontology-2017-DIVI,675,928730.0,0.9287300000000002,#FF7080,255,112,128,Thalamus,TH,division,2,7,AllenCCF-Ontology-2017-8,685,TH
1651,AllenCCF-Annotation-2020-685,AllenCCF-Ontology-2017-685,AllenCCF-Ontology-2017-STRU,675,928730.0,0.9287300000000002,#FF8084,255,128,132,Ventral medial nucleus of the thalamus,VM,structure,3,107,AllenCCF-Ontology-2017-549,685,VM
1652,AllenCCF-Annotation-2020-718,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,708,875674.0,0.8756740000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,718,brain
1653,AllenCCF-Annotation-2020-718,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,708,875674.0,0.8756740000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,718,grey
1654,AllenCCF-Annotation-2020-718,AllenCCF-Ontology-2017-549,AllenCCF-Ontology-2017-DIVI,708,875674.0,0.8756740000000002,#FF7080,255,112,128,Thalamus,TH,division,2,7,AllenCCF-Ontology-2017-8,718,TH
1655,AllenCCF-Annotation-2020-718,AllenCCF-Ontology-2017-718,AllenCCF-Ontology-2017-STRU,708,875674.0,0.8756740000000002,#FF8084,255,128,132,Ventral posterolateral nucleus of the thalamus,VPL,structure,3,108,AllenCCF-Ontology-2017-549,718,VPL
1656,AllenCCF-Annotation-2020-725,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,715,98824.0,0.098824,#FFFFFF,255,255,255,brain,brain,organ,0,0,,725,brain
1657,AllenCCF-Annotation-2020-725,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,715,98824.0,0.098824,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,725,grey
1658,AllenCCF-Annotation-2020-725,AllenCCF-Ontology-2017-549,AllenCCF-Ontology-2017-DIVI,715,98824.0,0.098824,#FF7080,255,112,128,Thalamus,TH,division,2,7,AllenCCF-Ontology-2017-8,725,TH
1659,AllenCCF-Annotation-2020-725,AllenCCF-Ontology-2017-725,AllenCCF-Ontology-2017-STRU,715,98824.0,0.098824,#FF8084,255,128,132,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,structure,3,109,AllenCCF-Ontology-2017-549,725,VPLpc
1660,AllenCCF-Annotation-2020-733,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,723,1644660.0,1.6446600000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,733,brain
1661,AllenCCF-Annotation-2020-733,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,723,1644660.0,1.6446600000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,733,grey
1662,AllenCCF-Annotation-2020-733,AllenCCF-Ontology-2017-549,AllenCCF-Ontology-2017-DIVI,723,1644660.0,1.6446600000000002,#FF7080,255,112,128,Thalamus,TH,division,2,7,AllenCCF-Ontology-2017-8,733,TH
1663,AllenCCF-Annotation-2020-733,AllenCCF-Ontology-2017-733,AllenCCF-Ontology-2017-STRU,723,1644660.0,1.6446600000000002,#FF8084,255,128,132,Ventral posteromedial nucleus of the thalamus,VPM,structure,3,110,AllenCCF-Ontology-2017-549,733,VPM
1664,AllenCCF-Annotation-2020-741,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,731,215258.0,0.215258,#FFFFFF,255,255,255,brain,brain,organ,0,0,,741,brain
